legacy_flag,source_code,sample_num,bottle_name,project_code,calc_project_type,calc_project_class,calc_project_region,calc_ncrmp_flag,collected_date,collected_time,collected_timezone,calc_utc_date,calc_utc_time,collected_latitude,collected_longitude,collected_site,collected_depth,collected_temp,collected_salinity,calc_salinity,dic_temp,calc_avg_dic,calc_avg_dic_density,calc_avg_dic_kg,dic_offset,calc_avg_ta_temp,calc_avg_ta,calc_avg_ta_density,calc_avg_ta_kg,ta_offset,calc_avg_dic_kg_corrected,calc_avg_ta_kg_corrected,bottle_id,deployment_id,collection_id,density_id,dic_id,dic_kg_flag,ta_id,ta_kg_flag,calibration_dic_id,calibration_ta_id
0,R,8795,PK-8795,"PK Exp-Aug 2023",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ERL,NULL,NULL,NULL,33.235778519081286,25.00000,2213.16903262435000,1.022010382727230,2165.505429326968898277,0.756040453753936360,24.200000,2250.95000000000000,1.022249151224878,2201.958296862237278706,-0.272972199715255606,2166.261469780722834637,2201.685324662522023101,20577,862,18847,12176,25350,0,16943,0,1227,1547
0,R,8794,PK-8794,"PK Exp-Aug 2023",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ERL,NULL,NULL,NULL,33.236120811490416,25.00000,2214.27671799730500,1.022010641163480,2166.588711323516520483,0.756040453753936360,24.050000,2237.45000000000000,1.022293615337256,2188.656924421720388322,-0.272972199715255606,2167.344751777270456843,2188.383952222005132717,20576,862,18846,12175,25349,0,16941,0,1227,1547
0,R,8793,PK-8793,"PK Exp-Aug 2023",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ERL,NULL,NULL,NULL,33.205600076911935,25.00000,2242.56163519266500,1.021987597713354,2194.313942958098709230,-1.156475665229855573,23.900000,2449.25000000000000,1.022314553456297,2395.789037453728441228,-0.272972199715255606,2193.157467292868853657,2395.516065254013185622,20575,862,18845,12174,25348,0,16939,0,1226,1547
0,R,8792,PK-8792,"PK Exp-Aug 2023",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ERL,NULL,NULL,NULL,33.299100480404434,25.00000,2233.65454357969500,1.022058192659076,2185.447521112691193590,-1.156475665229855573,22.850000,2399.50000000000000,1.022688512721815,2346.266698169803537659,-0.272972199715255606,2184.291045447461338017,2345.993725970088282053,20574,862,18844,12173,25347,0,16937,0,1226,1547
0,R,8791,PK-8791,"PK Exp-Aug 2023",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ERL,NULL,NULL,NULL,33.776284854054815,25.00000,2213.93032986490500,1.022418535136866,2165.385557655737667418,-1.156475665229855573,24.500000,2416.10000000000000,1.022568713873833,2362.775202506444235859,-5.852913407720634818,2164.229081990507811845,2356.922289098723601040,20573,862,18843,12172,25346,0,16930,0,1226,1545
0,R,8789,PK-8789,"PK Exp-Aug 2023",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ERL,NULL,NULL,NULL,33.678871923022620,25.00000,2225.01202676707500,1.022344966621598,2176.380868895715778050,-1.156475665229855573,24.600000,2452.15000000000000,1.022465215505779,2398.272296028187361256,-5.852913407720634818,2175.224393230485922477,2392.419382620466726438,20572,862,18842,12171,25345,0,16928,0,1226,1545
0,R,8788,PK-8788,"PK Exp-Aug 2023",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ERL,NULL,NULL,NULL,33.686117063005526,25.00000,2235.66396066420500,1.022350438181793,2186.788284299304224910,-1.156475665229855573,24.650000,2430.40000000000000,1.022455728027731,2377.022235171127914495,-5.852913407720634818,2185.631808634074369338,2371.169321763407279677,20571,862,18841,12170,25344,0,16926,0,1226,1545
0,R,8784,PK-8784,"PK Exp-Aug 2023",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ERL,NULL,NULL,NULL,33.776284854054815,25.00000,2231.76364615925000,1.022418535136866,2182.827843453067959471,-1.156475665229855573,24.600000,2448.30000000000000,1.022538835280328,2394.334489338784869987,-5.852913407720634818,2181.671367787838103898,2388.481575931064235169,20570,862,18840,12169,25343,0,16924,0,1226,1545
0,R,8782,PK-8782,"PK Exp-Aug 2023",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ERL,NULL,NULL,NULL,33.101940044180324,25.00000,2254.06767708007000,1.021909336300100,2205.741348093650278029,-1.156475665229855573,24.550000,2474.75000000000000,1.022044185841549,2421.372807832467766490,-5.852913407720634818,2204.584872428420422456,2415.519894424747131672,20569,862,18839,12168,25342,0,16922,0,1226,1545
0,R,8779,PK-8779,"PK Exp-Aug 2023",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ERL,NULL,NULL,NULL,33.101940044180324,25.00000,2251.28371750390500,1.021909336300100,2203.017075521442907765,-1.156475665229855573,24.600000,2406.55000000000000,1.022029281395559,2354.678132816221996737,-5.852913407720634818,2201.860599856213052192,2348.825219408501361918,20568,862,18838,12167,25341,0,16920,0,1226,1545
0,R,8778,PK-8778,"PK Exp-Aug 2023",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ERL,NULL,NULL,NULL,33.220033304652176,25.00000,2265.75213021900500,1.021998494891347,2216.981865966335626241,-1.156475665229855573,24.400000,2481.35000000000000,1.022178032772775,2427.512547172486085436,-5.852913407720634818,2215.825390301105770668,2421.659633764765450618,20567,862,18837,12166,25340,0,16918,0,1226,1545
0,R,8777,PK-8777,"PK Exp-Aug 2023",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ERL,NULL,NULL,NULL,33.104906469929240,25.00000,2255.34245409866500,1.021911575834291,2206.983957743504516925,-1.156475665229855573,24.450000,2472.05000000000000,1.022076177131710,2418.655336373659461242,-5.852913407720634818,2205.827482078274661352,2412.802422965938826424,20566,862,18836,12165,25339,0,16917,0,1226,1545
0,R,8776,PK-8776,"PK Exp-Aug 2023",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ERL,NULL,NULL,NULL,32.836859672486720,25.00000,2201.85434976223500,1.021709225939683,2155.069459940672322573,-1.156475665229855573,24.450000,2397.35000000000000,1.021873632543277,2346.033720464424155381,7.384091179791393319,2153.912984275442467000,2353.417811644215548699,20565,862,18835,12164,25338,0,16916,0,1226,1544
0,R,8773,PK-8773,"PK Exp-Aug 2023",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ERL,NULL,NULL,NULL,32.881479731846035,25.00000,2203.57694425704500,1.021742907770593,2156.684355230977035449,-1.156475665229855573,24.400000,2418.10000000000000,1.021922177222499,2366.227149088982756810,7.384091179791393319,2155.527879565747179876,2373.611240268774150129,20564,862,18834,12163,25337,0,16915,0,1226,1544
0,R,8772,PK-8772,"PK Exp-Aug 2023",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ERL,NULL,NULL,NULL,32.921191223215640,25.00000,2205.00517848487500,1.021772885024948,2158.018881496387276850,-1.156475665229855573,24.400000,2415.75000000000000,1.021952185972512,2363.858146358500702622,7.384091179791393319,2156.862405831157421277,2371.242237538292095941,20563,862,18833,12162,25336,0,16914,0,1226,1544
0,R,8771,PK-8771,"PK Exp-Aug 2023",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ERL,NULL,NULL,NULL,32.828014603288790,25.00000,2200.37986988518500,1.021702549262510,2153.640383371337623002,-1.156475665229855573,24.500000,2406.70000000000000,1.021852102756011,2355.233202054339749924,7.384091179791393319,2152.483907706107767430,2362.617293234131143243,20562,862,18832,12161,25335,0,16913,0,1226,1544
