id,substrate,genotype,height,tank
0,inert,9,short,TTB2
1,inert,7,short,TTB2
7,inert,10,tall,TTD1
8,eAE,B,tall,TTD2
9,eAE,9,short,TTD2
12,inert,7,tall,TTD1
13,inert,A,short,TTB2
14,eAE,B,short,TTD2
15,inert,A,tall,TTD1
18,inert,10,tall,TTB2
19,inert,9,tall,TTD1
20,eAE,blank,blank,TTB1
21,inert,A,short,TTD1
22,inert,B,short,TTB2
25,inert,8,tall,TTB2
31,inert,10,short,TTB2
32,eAE,7,short,TTB1
33,eAE,B,tall,TTB1
34,inert,8,tall,TTD1
35,eAE,10,tall,TTB1
37,inert,9,tall,TTB2
39,inert,B,tall,TTB2
43,inert,A,tall,TTB2
44,eAE,7,tall,TTB1
45,eAE,8,tall,TTB1
46,inert,8,short,TTB2
48,eAE,10,short,TTD2
49,inert,8,short,TTD1
50,eAE,A,tall,TTD2
51,eAE,blank,blank,TTB1
52,inert,10,short,TTD1
53,eAE,8,short,TTD2
56,eAE,10,tall,TTD2
61,inert,7,tall,TTB2
64,eAE,10,short,TTB1
65,eAE,blank,blank,TTD2
67,inert,B,short,TTD1
68,eAE,A,tall,TTB1
69,eAE,9,tall,TTB1
70,eAE,B,short,TTB1
73,inert,B,tall,TTD1
75,eAE,7,tall,TTD2
76,inert,9,short,TTD1
77,eAE,8,short,TTB1
79,eAE,blank,blank,TTD2
80,eAE,8,tall,TTD2
83,eAE,blank,blank,TTB1
86,eAE,blank,blank,TTD2
87,eAE,A,short,TTD2
88,inert,7,short,TTD1
90,eAE,A,short,TTB1
92,eAE,9,tall,TTD2
99,eAE,7,short,TTD2
102,eAE,9,short,TTB1
