date,J,substrate,replicate,z,pH_T_avg,H_avg
10/9/2023,1,eAE,a,1000,8.3171,4.8182
10/9/2023,1,eAE,a,1250,8.3038,4.9677
10/9/2023,1,eAE,a,1500,8.2933,5.09
10/9/2023,1,eAE,a,1750,8.2776,5.2776
10/9/2023,1,eAE,a,2000,8.2674,5.4021
10/9/2023,1,eAE,a,2250,8.2463,5.6716
10/9/2023,1,eAE,a,2500,8.2337,5.8387
10/9/2023,1,eAE,a,2750,8.2161,6.08
10/9/2023,1,eAE,a,3000,8.2114,6.1461
10/9/2023,1,eAE,a,3500,8.2026,6.2713
10/9/2023,1,eAE,a,4000,8.1937,6.4023
10/9/2023,1,eAE,a,4500,8.1891,6.4696
10/9/2023,1,eAE,a,5000,8.168,6.7927
10/9/2023,1,eAE,a,5500,8.1526,7.0366
10/9/2023,1,eAE,a,6000,8.1384,7.2712
10/9/2023,1,eAE,a,6500,8.127,7.4643
10/9/2023,1,eAE,a,7000,8.1124,7.7199
10/9/2023,1,eAE,a,7500,8.0997,7.9483
10/9/2023,1,eAE,a,8000,8.0886,8.1554
10/9/2023,1,eAE,a,9000,8.0604,8.7016
10/9/2023,1,eAE,a,10000,8.055,8.8101
10/9/2023,1,eAE,a,11000,8.0506,8.9
10/9/2023,1,eAE,a,12000,8.0414,9.091
10/9/2023,1,eAE,a,13000,8.0294,9.3457
10/9/2023,1,eAE,a,14000,8.023,9.4847
10/9/2023,1,eAE,a,15000,8.0238,9.4658
10/9/2023,1,eAE,a,17500,8.021,9.5287
10/9/2023,1,eAE,a,20000,8.0206,9.5363
10/9/2023,1,eAE,a,22500,8.0203,9.5426
10/9/2023,1,eAE,a,25000,8.0199,9.5521
10/9/2023,1,eAE,b,0,8.8456,1.4269
10/9/2023,1,eAE,b,100,8.7236,1.8896
10/9/2023,1,eAE,b,200,8.6566,2.2047
10/9/2023,1,eAE,b,300,8.5426,2.8667
10/9/2023,1,eAE,b,400,8.4785,3.3224
10/9/2023,1,eAE,b,500,8.3647,4.3181
10/9/2023,1,eAE,b,750,8.3237,4.7461
10/9/2023,1,eAE,b,1000,8.2735,5.3271
10/9/2023,1,eAE,b,1250,8.2463,5.6716
10/9/2023,1,eAE,b,1500,8.2353,5.8175
10/9/2023,1,eAE,b,1750,8.2164,6.0758
10/9/2023,1,eAE,b,2000,8.2018,6.2837
10/9/2023,1,eAE,b,2250,8.1891,6.4696
10/9/2023,1,eAE,b,2500,8.1779,6.6382
10/9/2023,1,eAE,b,2750,8.168,6.7927
10/9/2023,1,eAE,b,3000,8.156,6.9828
10/9/2023,1,eAE,b,3500,8.1495,7.0881
10/9/2023,1,eAE,b,4000,8.1429,7.1969
10/9/2023,1,eAE,b,4500,8.1353,7.3238
10/9/2023,1,eAE,b,5000,8.127,7.4643
10/9/2023,1,eAE,b,5500,8.1195,7.5937
10/9/2023,1,eAE,b,6000,8.0997,7.9483
10/9/2023,1,eAE,b,6500,8.0886,8.1554
10/9/2023,1,eAE,b,7000,8.0786,8.3453
10/9/2023,1,eAE,b,7500,8.0745,8.4239
10/9/2023,1,eAE,b,8000,8.0613,8.6843
10/9/2023,1,eAE,b,9000,8.0487,8.9398
10/9/2023,1,eAE,b,10000,8.0274,9.3884
10/9/2023,1,eAE,b,11000,8.021,9.5285
10/9/2023,1,eAE,b,12000,8.0198,9.5543
10/9/2023,1,eAE,b,13000,8.0206,9.5358
10/9/2023,1,eAE,b,14000,8.0204,9.5405
10/9/2023,1,eAE,b,15000,8.0197,9.5573
10/9/2023,1,eAE,b,17500,8.0224,9.4975
10/9/2023,1,eAE,b,20000,8.0218,9.5094
10/9/2023,1,eAE,b,22500,8.02,9.5493
10/9/2023,1,eAE,b,25000,8.0199,9.5527
10/9/2023,1,eAE,c,0,8.865,1.3646
10/9/2023,1,eAE,c,100,8.7149,1.9281
10/9/2023,1,eAE,c,200,8.6635,2.1703
10/9/2023,1,eAE,c,300,8.5494,2.8224
10/9/2023,1,eAE,c,400,8.4837,3.2835
10/9/2023,1,eAE,c,500,8.4122,3.8706
10/9/2023,1,eAE,c,750,8.4084,3.9044
10/9/2023,1,eAE,c,1000,8.39,4.0738
10/9/2023,1,eAE,c,1250,8.3824,4.146
10/9/2023,1,eAE,c,1500,8.3636,4.3289
10/9/2023,1,eAE,c,1750,8.3497,4.4696
10/9/2023,1,eAE,c,2000,8.3348,4.6255
10/9/2023,1,eAE,c,2250,8.3033,4.9737
10/9/2023,1,eAE,c,2500,8.279,5.2597
10/9/2023,1,eAE,c,2750,8.2648,5.4352
10/9/2023,1,eAE,c,3000,8.2435,5.7084
10/9/2023,1,eAE,c,3500,8.2193,6.0346
10/9/2023,1,eAE,c,4000,8.2164,6.0758
10/9/2023,1,eAE,c,4500,8.1891,6.4696
10/9/2023,1,eAE,c,5000,8.168,6.7927
10/9/2023,1,eAE,c,5500,8.15,7.079
10/9/2023,1,eAE,c,6000,8.1422,7.208
10/9/2023,1,eAE,c,6500,8.127,7.4643
10/9/2023,1,eAE,c,7000,8.1124,7.7199
10/9/2023,1,eAE,c,7500,8.0997,7.9483
10/9/2023,1,eAE,c,8000,8.0886,8.1554
10/9/2023,1,eAE,c,9000,8.0613,8.6843
10/9/2023,1,eAE,c,10000,8.037,9.1833
10/9/2023,1,eAE,c,11000,8.0282,9.3711
10/9/2023,1,eAE,c,12000,8.0233,9.4766
10/9/2023,1,eAE,c,13000,8.0216,9.5157
10/9/2023,1,eAE,c,14000,8.02,9.5494
10/9/2023,1,eAE,c,15000,8.0206,9.5373
10/9/2023,1,eAE,c,17500,8.0196,9.5596
10/9/2023,1,eAE,c,20000,8.0199,9.5532
10/9/2023,1,eAE,c,22500,8.0206,9.5374
10/9/2023,1,eAE,c,25000,8.02,9.5503
10/17/2023,3,inert,a,0,8.0288,9.358
10/17/2023,3,inert,a,250,8.0223,9.5002
10/17/2023,3,inert,a,500,8.0276,9.3838
10/17/2023,3,inert,a,1000,8.0355,9.216
10/17/2023,3,inert,a,1500,8.0285,9.3641
10/17/2023,3,inert,a,2000,8.0319,9.2927
10/17/2023,3,inert,a,2500,8.0301,9.3294
10/17/2023,3,inert,a,3000,8.0301,9.3294
10/17/2023,3,inert,a,3500,8.0301,9.3294
10/17/2023,3,inert,a,4000,8.0301,9.3294
10/17/2023,3,inert,a,4500,8.0301,9.3294
10/17/2023,3,inert,a,5000,8.0301,9.3294
10/17/2023,3,inert,a,6000,8.0301,9.3294
10/17/2023,3,inert,a,7000,8.0301,9.3294
10/17/2023,3,inert,a,8000,8.0301,9.3294
10/17/2023,3,inert,a,9000,8.0301,9.3294
10/17/2023,3,inert,a,10000,8.0301,9.3294
10/17/2023,3,inert,a,15000,8.0301,9.3294
10/17/2023,3,inert,a,20000,8.0301,9.3294
10/17/2023,3,inert,a,25000,8.0301,9.3294
10/9/2023,3,inert,b,0,8.0313,9.3054
10/9/2023,3,inert,b,250,8.029,9.3549
10/9/2023,3,inert,b,500,8.0301,9.3306
10/9/2023,3,inert,b,1000,8.0252,9.4369
10/9/2023,3,inert,b,1500,8.0311,9.3085
10/9/2023,3,inert,b,2000,8.0345,9.2372
10/9/2023,3,inert,b,2500,8.0248,9.446
10/9/2023,3,inert,b,3000,8.024,9.4629
10/9/2023,3,inert,b,3500,8.0323,9.2831
10/9/2023,3,inert,b,4000,8.0269,9.3993
10/9/2023,3,inert,b,4500,8.0282,9.3711
10/9/2023,3,inert,b,5000,8.0298,9.3375
10/9/2023,3,inert,b,6000,8.0295,9.3429
10/9/2023,3,inert,b,7000,8.0352,9.2225
10/9/2023,3,inert,b,8000,8.035,9.226
10/9/2023,3,inert,b,9000,8.0253,9.435
10/9/2023,3,inert,b,10000,8.0352,9.222
10/9/2023,3,inert,b,15000,8.0256,9.4267
10/9/2023,3,inert,b,20000,8.0293,9.3481
10/9/2023,3,inert,b,25000,8.0224,9.4979
10/15/2023,3,inert,c,0,8.024,9.4631
10/15/2023,3,inert,c,250,8.035,9.2267
10/15/2023,3,inert,c,500,8.0267,9.4044
10/15/2023,3,inert,c,1000,8.0223,9.4997
10/15/2023,3,inert,c,1500,8.031,9.312
10/15/2023,3,inert,c,2000,8.0302,9.3291
10/15/2023,3,inert,c,2500,8.0346,9.2344
10/15/2023,3,inert,c,3000,8.0331,9.2661
10/15/2023,3,inert,c,3500,8.0305,9.3222
10/15/2023,3,inert,c,4000,8.0226,9.4937
10/15/2023,3,inert,c,4500,8.0311,9.3094
10/15/2023,3,inert,c,5000,8.0327,9.2742
10/15/2023,3,inert,c,6000,8.0263,9.4116
10/15/2023,3,inert,c,7000,8.0316,9.2987
10/15/2023,3,inert,c,8000,8.0291,9.3529
10/15/2023,3,inert,c,9000,8.0317,9.2959
10/15/2023,3,inert,c,10000,8.0272,9.3925
10/15/2023,3,inert,c,15000,8.0252,9.4366
10/15/2023,3,inert,c,20000,8.0227,9.4913
10/15/2023,3,inert,c,25000,8.0302,9.3284
10/17/2023,3,eAE,a,0,9.0645,0.86199
10/17/2023,3,eAE,a,100,8.8674,1.3571
10/17/2023,3,eAE,a,200,8.7037,1.9781
10/17/2023,3,eAE,a,300,8.5879,2.5829
10/17/2023,3,eAE,a,400,8.5468,2.8391
10/17/2023,3,eAE,a,500,8.5087,3.0993
10/17/2023,3,eAE,a,750,8.5055,3.1225
10/17/2023,3,eAE,a,1000,8.4825,3.2923
10/17/2023,3,eAE,a,1250,8.4207,3.7958
10/17/2023,3,eAE,a,1500,8.401,3.9717
10/17/2023,3,eAE,a,1750,8.3911,4.0632
10/17/2023,3,eAE,a,2000,8.3595,4.3699
10/17/2023,3,eAE,a,2250,8.3368,4.6048
10/17/2023,3,eAE,a,2500,8.3127,4.8672
10/17/2023,3,eAE,a,2750,8.2784,5.2671
10/17/2023,3,eAE,a,3000,8.2602,5.4931
10/17/2023,3,eAE,a,3500,8.2428,5.7171
10/17/2023,3,eAE,a,4000,8.2309,5.8757
10/17/2023,3,eAE,a,4500,8.225,5.9563
10/17/2023,3,eAE,a,5000,8.2014,6.289
10/17/2023,3,eAE,a,5500,8.1942,6.395
10/17/2023,3,eAE,a,6000,8.1834,6.5554
10/17/2023,3,eAE,a,6500,8.1692,6.7739
10/17/2023,3,eAE,a,7000,8.1457,7.1492
10/17/2023,3,eAE,a,7500,8.142,7.2113
10/17/2023,3,eAE,a,8000,8.1344,7.3385
10/17/2023,3,eAE,a,9000,8.1148,7.6776
10/17/2023,3,eAE,a,10000,8.1032,7.8856
10/17/2023,3,eAE,a,11000,8.0996,7.9501
10/17/2023,3,eAE,a,12000,8.0763,8.3879
10/17/2023,3,eAE,a,13000,8.0556,8.7978
10/17/2023,3,eAE,a,14000,8.0486,8.9416
10/17/2023,3,eAE,a,15000,8.0385,9.151
10/17/2023,3,eAE,a,17500,8.0322,9.286
10/17/2023,3,eAE,a,20000,8.0239,9.465
10/17/2023,3,eAE,a,22500,8.0202,9.5456
10/17/2023,3,eAE,a,25000,8.0192,9.5667
10/17/2023,3,eAE,b,0,9.03,0.93325
10/17/2023,3,eAE,b,100,8.8474,1.421
10/17/2023,3,eAE,b,200,8.6839,2.0705
10/17/2023,3,eAE,b,300,8.5734,2.6706
10/17/2023,3,eAE,b,400,8.5218,3.0071
10/17/2023,3,eAE,b,500,8.4823,3.2937
10/17/2023,3,eAE,b,750,8.4406,3.6256
10/17/2023,3,eAE,b,1000,8.411,3.8815
10/17/2023,3,eAE,b,1250,8.388,4.0926
10/17/2023,3,eAE,b,1500,8.3462,4.5061
10/17/2023,3,eAE,b,1750,8.3165,4.8248
10/17/2023,3,eAE,b,2000,8.2691,5.3811
10/17/2023,3,eAE,b,2250,8.2528,5.5867
10/17/2023,3,eAE,b,2500,8.234,5.834
10/17/2023,3,eAE,b,2750,8.2043,6.2468
10/17/2023,3,eAE,b,3000,8.1922,6.4242
10/17/2023,3,eAE,b,3500,8.1813,6.5871
10/17/2023,3,eAE,b,4000,8.1812,6.589
10/17/2023,3,eAE,b,4500,8.1922,6.424
10/17/2023,3,eAE,b,5000,8.1763,6.6638
10/17/2023,3,eAE,b,5500,8.1725,6.7221
10/17/2023,3,eAE,b,6000,8.1603,6.913
10/17/2023,3,eAE,b,6500,8.1495,7.0883
10/17/2023,3,eAE,b,7000,8.1396,7.2508
10/17/2023,3,eAE,b,7500,8.1306,7.4023
10/17/2023,3,eAE,b,8000,8.1227,7.5395
10/17/2023,3,eAE,b,9000,8.1047,7.8575
10/17/2023,3,eAE,b,10000,8.1076,7.8057
10/17/2023,3,eAE,b,11000,8.0988,7.9659
10/17/2023,3,eAE,b,12000,8.078,8.3552
10/17/2023,3,eAE,b,13000,8.071,8.4918
10/17/2023,3,eAE,b,14000,8.0431,9.0544
10/17/2023,3,eAE,b,15000,8.0398,9.1247
10/17/2023,3,eAE,b,17500,8.0291,9.3528
10/17/2023,3,eAE,b,20000,8.0206,9.5372
10/17/2023,3,eAE,b,22500,8.0193,9.565
10/17/2023,3,eAE,b,25000,8.0198,9.5537
10/17/2023,3,eAE,c,0,8.9735,1.0628
10/17/2023,3,eAE,c,100,8.8369,1.4557
10/17/2023,3,eAE,c,200,8.6559,2.2087
10/17/2023,3,eAE,c,300,8.5576,2.7696
10/17/2023,3,eAE,c,400,8.5242,2.9911
10/17/2023,3,eAE,c,500,8.4945,3.2023
10/17/2023,3,eAE,c,750,8.4635,3.4396
10/17/2023,3,eAE,c,1000,8.4515,3.5355
10/17/2023,3,eAE,c,1250,8.4297,3.7175
10/17/2023,3,eAE,c,1500,8.4001,3.9804
10/17/2023,3,eAE,c,1750,8.3274,4.7055
10/17/2023,3,eAE,c,2000,8.3013,4.9971
10/17/2023,3,eAE,c,2250,8.2825,5.2174
10/17/2023,3,eAE,c,2500,8.2637,5.4484
10/17/2023,3,eAE,c,2750,8.2478,5.6517
10/17/2023,3,eAE,c,3000,8.234,5.8339
10/17/2023,3,eAE,c,3500,8.2219,5.9995
10/17/2023,3,eAE,c,4000,8.211,6.1517
10/17/2023,3,eAE,c,4500,8.1927,6.4168
10/17/2023,3,eAE,c,5000,8.1837,6.551
10/17/2023,3,eAE,c,5500,8.1678,6.7955
10/17/2023,3,eAE,c,6000,8.154,7.0146
10/17/2023,3,eAE,c,6500,8.1418,7.2138
10/17/2023,3,eAE,c,7000,8.1373,7.2888
10/17/2023,3,eAE,c,7500,8.131,7.3968
10/17/2023,3,eAE,c,8000,8.1211,7.5663
10/17/2023,3,eAE,c,9000,8.1121,7.7245
10/17/2023,3,eAE,c,10000,8.1039,7.8729
10/17/2023,3,eAE,c,11000,8.1003,7.9369
10/17/2023,3,eAE,c,12000,8.0962,8.0128
10/17/2023,3,eAE,c,13000,8.0703,8.5062
10/17/2023,3,eAE,c,14000,8.049,8.9338
10/17/2023,3,eAE,c,15000,8.0405,9.1087
10/17/2023,3,eAE,c,17500,8.0295,9.3433
10/17/2023,3,eAE,c,20000,8.0212,9.5229
10/17/2023,3,eAE,c,22500,8.0193,9.5662
10/17/2023,3,eAE,c,25000,8.0217,9.5125
